zip;city;state_id;state_name;population;county_name
27024;Lowgap;NC;North Carolina;3148;Surry
27025;Madison;NC;North Carolina;11387;Rockingham
27027;Mayodan;NC;North Carolina;4382;Rockingham
27028;Mocksville;NC;North Carolina;26044;Davie
27030;Mount Airy;NC;North Carolina;35843;Surry
27040;Pfafftown;NC;North Carolina;11803;Forsyth
27041;Pilot Mountain;NC;North Carolina;7947;Surry
27042;Pine Hall;NC;North Carolina;610;Stokes
27043;Pinnacle;NC;North Carolina;7094;Stokes
27045;Rural Hall;NC;North Carolina;9374;Forsyth
27046;Sandy Ridge;NC;North Carolina;1922;Stokes
27047;Siloam;NC;North Carolina;1335;Surry
27048;Stoneville;NC;North Carolina;8059;Rockingham
27050;Tobaccoville;NC;North Carolina;3995;Forsyth
27051;Walkertown;NC;North Carolina;7678;Forsyth
27052;Walnut Cove;NC;North Carolina;9906;Stokes
27053;Westfield;NC;North Carolina;2973;Stokes
27054;Woodleaf;NC;North Carolina;2388;Rowan
27055;Yadkinville;NC;North Carolina;14131;Yadkin
27101;Winston Salem;NC;North Carolina;19681;Forsyth
27103;Winston Salem;NC;North Carolina;34993;Forsyth
27104;Winston Salem;NC;North Carolina;27892;Forsyth
27105;Winston Salem;NC;North Carolina;40530;Forsyth
27106;Winston Salem;NC;North Carolina;48351;Forsyth
27107;Winston Salem;NC;North Carolina;47610;Forsyth
27109;Winston Salem;NC;North Carolina;2570;Forsyth
27110;Winston Salem;NC;North Carolina;2601;Forsyth
27127;Winston Salem;NC;North Carolina;39902;Forsyth
27201;Alamance;NC;North Carolina;81;Alamance
27203;Asheboro;NC;North Carolina;21684;Randolph
27205;Asheboro;NC;North Carolina;34517;Randolph
27207;Bear Creek;NC;North Carolina;3149;Chatham
27208;Bennett;NC;North Carolina;1847;Chatham
27209;Biscoe;NC;North Carolina;4591;Montgomery
27212;Blanch;NC;North Carolina;2008;Caswell
27214;Browns Summit;NC;North Carolina;10773;Guilford
27215;Burlington;NC;North Carolina;41204;Alamance
27217;Burlington;NC;North Carolina;37624;Alamance
27229;Candor;NC;North Carolina;3220;Montgomery
27231;Cedar Grove;NC;North Carolina;1963;Orange
27233;Climax;NC;North Carolina;3643;Randolph
27235;Colfax;NC;North Carolina;4557;Guilford
27239;Denton;NC;North Carolina;9066;Davidson
27242;Eagle Springs;NC;North Carolina;2170;Moore
27243;Efland;NC;North Carolina;4431;Orange
27244;Elon;NC;North Carolina;15535;Alamance
27248;Franklinville;NC;North Carolina;4249;Randolph
27249;Gibsonville;NC;North Carolina;12447;Guilford
27252;Goldston;NC;North Carolina;2509;Chatham
27253;Graham;NC;North Carolina;30544;Alamance
27258;Haw River;NC;North Carolina;7011;Alamance
27260;High Point;NC;North Carolina;25761;Guilford
27262;High Point;NC;North Carolina;24379;Guilford
27263;High Point;NC;North Carolina;22028;Randolph
27265;High Point;NC;North Carolina;50139;Guilford
27278;Hillsborough;NC;North Carolina;26054;Orange
27281;Jackson Springs;NC;North Carolina;3079;Moore
27282;Jamestown;NC;North Carolina;17835;Guilford
27283;Julian;NC;North Carolina;3182;Guilford
27284;Kernersville;NC;North Carolina;54413;Forsyth
27288;Eden;NC;North Carolina;23689;Rockingham
27291;Leasburg;NC;North Carolina;1735;Caswell
27292;Lexington;NC;North Carolina;39649;Davidson
27295;Lexington;NC;North Carolina;38511;Davidson
27298;Liberty;NC;North Carolina;10052;Randolph
27299;Linwood;NC;North Carolina;5945;Davidson
27301;Mc Leansville;NC;North Carolina;8826;Guilford
27302;Mebane;NC;North Carolina;31331;Alamance
27305;Milton;NC;North Carolina;1812;Caswell
27306;Mount Gilead;NC;North Carolina;6211;Montgomery
27310;Oak Ridge;NC;North Carolina;7290;Guilford
27311;Pelham;NC;North Carolina;3697;Caswell
27312;Pittsboro;NC;North Carolina;20368;Chatham
27313;Pleasant Garden;NC;North Carolina;7134;Guilford
27314;Prospect Hill;NC;North Carolina;1339;Caswell
27315;Providence;NC;North Carolina;1659;Caswell
27316;Ramseur;NC;North Carolina;7157;Randolph
27317;Randleman;NC;North Carolina;16640;Randolph
27320;Reidsville;NC;North Carolina;38634;Rockingham
27325;Robbins;NC;North Carolina;6767;Moore
27326;Ruffin;NC;North Carolina;2872;Rockingham
27330;Sanford;NC;North Carolina;39279;Lee
27332;Sanford;NC;North Carolina;31629;Lee
27340;Saxapahaw;NC;North Carolina;41;Alamance
27341;Seagrove;NC;North Carolina;5263;Randolph
27343;Semora;NC;North Carolina;1579;Person
27344;Siler City;NC;North Carolina;18798;Chatham
27349;Snow Camp;NC;North Carolina;5500;Alamance
27350;Sophia;NC;North Carolina;6021;Randolph
27355;Staley;NC;North Carolina;2475;Randolph
27356;Star;NC;North Carolina;2746;Montgomery
27357;Stokesdale;NC;North Carolina;8652;Rockingham
27358;Summerfield;NC;North Carolina;15184;Guilford
27360;Thomasville;NC;North Carolina;45603;Davidson
27370;Trinity;NC;North Carolina;15678;Randolph
27371;Troy;NC;North Carolina;9102;Montgomery
27376;West End;NC;North Carolina;8998;Moore
27377;Whitsett;NC;North Carolina;7884;Guilford
27379;Yanceyville;NC;North Carolina;5601;Caswell
27401;Greensboro;NC;North Carolina;22105;Guilford
27403;Greensboro;NC;North Carolina;22569;Guilford
27405;Greensboro;NC;North Carolina;48990;Guilford
27406;Greensboro;NC;North Carolina;63465;Guilford
27407;Greensboro;NC;North Carolina;50288;Guilford
27408;Greensboro;NC;North Carolina;18090;Guilford
27409;Greensboro;NC;North Carolina;17532;Guilford
27410;Greensboro;NC;North Carolina;55519;Guilford
27455;Greensboro;NC;North Carolina;29020;Guilford
27501;Angier;NC;North Carolina;21299;Harnett
27502;Apex;NC;North Carolina;40280;Wake
27503;Bahama;NC;North Carolina;6328;Durham
27504;Benson;NC;North Carolina;15182;Johnston
27505;Broadway;NC;North Carolina;5862;Harnett
27507;Bullock;NC;North Carolina;1841;Granville
27508;Bunn;NC;North Carolina;1326;Franklin
27509;Butner;NC;North Carolina;6285;Granville
27510;Carrboro;NC;North Carolina;15528;Orange
27511;Cary;NC;North Carolina;34525;Wake
27513;Cary;NC;North Carolina;44821;Wake
27514;Chapel Hill;NC;North Carolina;32304;Orange
27516;Chapel Hill;NC;North Carolina;41551;Orange
27517;Chapel Hill;NC;North Carolina;24092;Orange
27518;Cary;NC;North Carolina;20875;Wake
27519;Cary;NC;North Carolina;55111;Wake
27520;Clayton;NC;North Carolina;40611;Johnston
27521;Coats;NC;North Carolina;6111;Harnett
27522;Creedmoor;NC;North Carolina;11861;Granville
27523;Apex;NC;North Carolina;11629;Wake
27524;Four Oaks;NC;North Carolina;13916;Johnston
27525;Franklinton;NC;North Carolina;14323;Franklin
27526;Fuquay Varina;NC;North Carolina;47425;Wake
27527;Clayton;NC;North Carolina;23160;Johnston
27529;Garner;NC;North Carolina;48833;Wake
27530;Goldsboro;NC;North Carolina;38865;Wayne
27531;Goldsboro;NC;North Carolina;779;Wayne
27534;Goldsboro;NC;North Carolina;32233;Wayne
27536;Henderson;NC;North Carolina;16421;Vance
27537;Henderson;NC;North Carolina;24578;Vance
27539;Apex;NC;North Carolina;23436;Wake
27540;Holly Springs;NC;North Carolina;37520;Wake
27541;Hurdle Mills;NC;North Carolina;3718;Person
27542;Kenly;NC;North Carolina;9953;Johnston
27544;Kittrell;NC;North Carolina;5027;Vance
27545;Knightdale;NC;North Carolina;27186;Wake
27546;Lillington;NC;North Carolina;21313;Harnett
27549;Louisburg;NC;North Carolina;25645;Franklin
27551;Macon;NC;North Carolina;1627;Warren
27553;Manson;NC;North Carolina;2463;Warren
27555;Micro;NC;North Carolina;672;Johnston
27556;Middleburg;NC;North Carolina;143;Vance
27557;Middlesex;NC;North Carolina;7558;Nash
27559;Moncure;NC;North Carolina;2225;Chatham
27560;Morrisville;NC;North Carolina;32801;Wake
27562;New Hill;NC;North Carolina;1752;Chatham
27563;Norlina;NC;North Carolina;4762;Warren
27565;Oxford;NC;North Carolina;25375;Granville
27568;Pine Level;NC;North Carolina;596;Johnston
27569;Princeton;NC;North Carolina;7942;Johnston
27571;Rolesville;NC;North Carolina;6664;Wake
27572;Rougemont;NC;North Carolina;6887;Granville
27573;Roxboro;NC;North Carolina;11158;Person
27574;Roxboro;NC;North Carolina;14489;Person
27576;Selma;NC;North Carolina;18104;Johnston
27577;Smithfield;NC;North Carolina;25330;Johnston
27581;Stem;NC;North Carolina;4832;Granville
27582;Stovall;NC;North Carolina;447;Granville
27583;Timberlake;NC;North Carolina;7020;Person
27587;Wake Forest;NC;North Carolina;66583;Wake
27589;Warrenton;NC;North Carolina;8155;Warren
27591;Wendell;NC;North Carolina;21098;Wake
27592;Willow Spring;NC;North Carolina;15588;Wake
27596;Youngsville;NC;North Carolina;18359;Franklin
27597;Zebulon;NC;North Carolina;23538;Wake
27601;Raleigh;NC;North Carolina;10445;Wake
27603;Raleigh;NC;North Carolina;53803;Wake
27604;Raleigh;NC;North Carolina;47761;Wake
27605;Raleigh;NC;North Carolina;5490;Wake
27606;Raleigh;NC;North Carolina;46589;Wake
27607;Raleigh;NC;North Carolina;29536;Wake
27608;Raleigh;NC;North Carolina;11054;Wake
27609;Raleigh;NC;North Carolina;32870;Wake
27610;Raleigh;NC;North Carolina;78475;Wake
27612;Raleigh;NC;North Carolina;38748;Wake
27613;Raleigh;NC;North Carolina;42933;Wake
27614;Raleigh;NC;North Carolina;33287;Wake
27615;Raleigh;NC;North Carolina;43461;Wake
27616;Raleigh;NC;North Carolina;53364;Wake
27617;Raleigh;NC;North Carolina;18856;Wake
27701;Durham;NC;North Carolina;22849;Durham
27703;Durham;NC;North Carolina;51163;Durham
27704;Durham;NC;North Carolina;39281;Durham
27705;Durham;NC;North Carolina;49019;Durham
27707;Durham;NC;North Carolina;51168;Durham
27709;Durham;NC;North Carolina;914;Durham
27712;Durham;NC;North Carolina;21100;Durham
27713;Durham;NC;North Carolina;54621;Durham
27801;Rocky Mount;NC;North Carolina;19737;Edgecombe
27803;Rocky Mount;NC;North Carolina;18791;Nash
27804;Rocky Mount;NC;North Carolina;29938;Nash
27805;Aulander;NC;North Carolina;3761;Hertford
27806;Aurora;NC;North Carolina;2664;Beaufort
27807;Bailey;NC;North Carolina;6415;Nash
27808;Bath;NC;North Carolina;1939;Beaufort
27809;Battleboro;NC;North Carolina;5083;Nash
27810;Belhaven;NC;North Carolina;4074;Beaufort
27812;Bethel;NC;North Carolina;2762;Pitt
27813;Black Creek;NC;North Carolina;825;Wilson
27814;Blounts Creek;NC;North Carolina;1989;Beaufort
27816;Castalia;NC;North Carolina;2578;Nash
27817;Chocowinity;NC;North Carolina;7773;Beaufort
27818;Como;NC;North Carolina;1335;Hertford
27819;Conetoe;NC;North Carolina;294;Edgecombe
27820;Conway;NC;North Carolina;2211;Northampton
27821;Edward;NC;North Carolina;268;Beaufort
27822;Elm City;NC;North Carolina;8459;Wilson
27823;Enfield;NC;North Carolina;7890;Halifax
27824;Engelhard;NC;North Carolina;2001;Hyde
27825;Everetts;NC;North Carolina;41;Martin
27826;Fairfield;NC;North Carolina;915;Hyde
27827;Falkland;NC;North Carolina;58;Pitt
27828;Farmville;NC;North Carolina;9489;Pitt
27829;Fountain;NC;North Carolina;1480;Pitt
27830;Fremont;NC;North Carolina;4841;Wayne
27831;Garysburg;NC;North Carolina;3199;Northampton
27832;Gaston;NC;North Carolina;3001;Northampton
27834;Greenville;NC;North Carolina;56458;Pitt
27837;Grimesland;NC;North Carolina;6463;Pitt
27839;Halifax;NC;North Carolina;3503;Halifax
27840;Hamilton;NC;North Carolina;426;Martin
27841;Hassell;NC;North Carolina;24;Martin
27842;Henrico;NC;North Carolina;1456;Northampton
27843;Hobgood;NC;North Carolina;1054;Halifax
27844;Hollister;NC;North Carolina;2955;Halifax
27845;Jackson;NC;North Carolina;2876;Northampton
27846;Jamesville;NC;North Carolina;3228;Martin
27847;Kelford;NC;North Carolina;699;Bertie
27849;Lewiston Woodville;NC;North Carolina;1742;Bertie
27850;Littleton;NC;North Carolina;7244;Halifax
27851;Lucama;NC;North Carolina;5356;Wilson
27852;Macclesfield;NC;North Carolina;3134;Edgecombe
27853;Margarettsville;NC;North Carolina;642;Northampton
27855;Murfreesboro;NC;North Carolina;6454;Hertford
27856;Nashville;NC;North Carolina;16488;Nash
27857;Oak City;NC;North Carolina;1094;Martin
27858;Greenville;NC;North Carolina;59652;Pitt
27860;Pantego;NC;North Carolina;2066;Beaufort
27861;Parmele;NC;North Carolina;59;Martin
27862;Pendleton;NC;North Carolina;649;Northampton
27863;Pikeville;NC;North Carolina;12855;Wayne
27864;Pinetops;NC;North Carolina;4911;Edgecombe
27865;Pinetown;NC;North Carolina;2168;Beaufort
27866;Pleasant Hill;NC;North Carolina;1028;Northampton
27869;Rich Square;NC;North Carolina;1928;Northampton
27870;Roanoke Rapids;NC;North Carolina;25792;Halifax
27871;Robersonville;NC;North Carolina;4307;Martin
27872;Roxobel;NC;North Carolina;480;Bertie
27873;Saratoga;NC;North Carolina;502;Wilson
27874;Scotland Neck;NC;North Carolina;3766;Halifax
27875;Scranton;NC;North Carolina;424;Hyde
27876;Seaboard;NC;North Carolina;1346;Northampton
27878;Sharpsburg;NC;North Carolina;2050;Edgecombe
27879;Simpson;NC;North Carolina;339;Pitt
27880;Sims;NC;North Carolina;3242;Wilson
27881;Speed;NC;North Carolina;150;Edgecombe
27882;Spring Hope;NC;North Carolina;7637;Nash
27883;Stantonsburg;NC;North Carolina;2970;Wilson
27884;Stokes;NC;North Carolina;1301;Pitt
27885;Swanquarter;NC;North Carolina;1066;Hyde
27886;Tarboro;NC;North Carolina;20450;Edgecombe
27888;Walstonburg;NC;North Carolina;2233;Greene
27889;Washington;NC;North Carolina;26576;Beaufort
27890;Weldon;NC;North Carolina;2778;Halifax
27891;Whitakers;NC;North Carolina;5356;Nash
27892;Williamston;NC;North Carolina;14161;Martin
27893;Wilson;NC;North Carolina;39372;Wilson
27896;Wilson;NC;North Carolina;20681;Wilson
27897;Woodland;NC;North Carolina;1690;Northampton
27909;Elizabeth City;NC;North Carolina;39515;Pasquotank
27910;Ahoskie;NC;North Carolina;11833;Hertford
27915;Avon;NC;North Carolina;665;Dare
27916;Aydlett;NC;North Carolina;885;Currituck
27917;Barco;NC;North Carolina;734;Currituck
27919;Belvidere;NC;North Carolina;985;Perquimans
27920;Buxton;NC;North Carolina;1327;Dare
27921;Camden;NC;North Carolina;4889;Camden
27922;Cofield;NC;North Carolina;786;Hertford
27923;Coinjock;NC;North Carolina;682;Currituck
27924;Colerain;NC;North Carolina;3448;Bertie
27925;Columbia;NC;North Carolina;3991;Tyrrell
27926;Corapeake;NC;North Carolina;1557;Gates
27927;Corolla;NC;North Carolina;932;Currituck
27928;Creswell;NC;North Carolina;1771;Washington
27929;Currituck;NC;North Carolina;1711;Currituck
27932;Edenton;NC;North Carolina;12455;Chowan
27935;Eure;NC;North Carolina;1801;Gates
27936;Frisco;NC;North Carolina;994;Dare
27937;Gates;NC;North Carolina;4546;Gates
27938;Gatesville;NC;North Carolina;1261;Gates
27939;Grandy;NC;North Carolina;2547;Currituck
27941;Harbinger;NC;North Carolina;494;Currituck
27942;Harrellsville;NC;North Carolina;1045;Hertford
27943;Hatteras;NC;North Carolina;511;Dare
27944;Hertford;NC;North Carolina;11969;Perquimans
27946;Hobbsville;NC;North Carolina;1052;Gates
27947;Jarvisburg;NC;North Carolina;1431;Currituck
27948;Kill Devil Hills;NC;North Carolina;11118;Dare
27949;Kitty Hawk;NC;North Carolina;7532;Dare
27950;Knotts Island;NC;North Carolina;2073;Currituck
27953;Manns Harbor;NC;North Carolina;1013;Dare
27954;Manteo;NC;North Carolina;7389;Dare
27956;Maple;NC;North Carolina;423;Currituck
27957;Merry Hill;NC;North Carolina;1298;Bertie
27958;Moyock;NC;North Carolina;10988;Currituck
27959;Nags Head;NC;North Carolina;2908;Dare
27960;Ocracoke;NC;North Carolina;564;Hyde
27962;Plymouth;NC;North Carolina;7527;Washington
27964;Point Harbor;NC;North Carolina;653;Currituck
27965;Poplar Branch;NC;North Carolina;693;Currituck
27966;Powells Point;NC;North Carolina;738;Currituck
27967;Powellsville;NC;North Carolina;297;Bertie
27968;Rodanthe;NC;North Carolina;125;Dare
27970;Roper;NC;North Carolina;2820;Washington
27972;Salvo;NC;North Carolina;70;Dare
27973;Shawboro;NC;North Carolina;1143;Currituck
27974;Shiloh;NC;North Carolina;1206;Camden
27976;South Mills;NC;North Carolina;3985;Camden
27978;Stumpy Point;NC;North Carolina;203;Dare
27979;Sunbury;NC;North Carolina;1547;Gates
27980;Tyner;NC;North Carolina;1758;Chowan
27981;Wanchese;NC;North Carolina;1832;Dare
27982;Waves;NC;North Carolina;54;Dare
27983;Windsor;NC;North Carolina;8631;Bertie
27985;Winfall;NC;North Carolina;296;Perquimans
27986;Winton;NC;North Carolina;2339;Hertford
28001;Albemarle;NC;North Carolina;26601;Stanly
28006;Alexis;NC;North Carolina;1076;Gaston
28007;Ansonville;NC;North Carolina;714;Anson
28009;Badin;NC;North Carolina;1221;Stanly
28012;Belmont;NC;North Carolina;22968;Gaston
28016;Bessemer City;NC;North Carolina;13046;Gaston
28017;Boiling Springs;NC;North Carolina;721;Cleveland
28018;Bostic;NC;North Carolina;4699;Rutherford
28019;Caroleen;NC;North Carolina;0;Rutherford
28020;Casar;NC;North Carolina;2082;Cleveland
28021;Cherryville;NC;North Carolina;13991;Gaston
28023;China Grove;NC;North Carolina;15623;Rowan
28025;Concord;NC;North Carolina;54829;Cabarrus
28027;Concord;NC;North Carolina;63423;Cabarrus
28031;Cornelius;NC;North Carolina;27460;Mecklenburg
28032;Cramerton;NC;North Carolina;3296;Gaston
28033;Crouse;NC;North Carolina;3555;Lincoln
28034;Dallas;NC;North Carolina;17327;Gaston
28036;Davidson;NC;North Carolina;17824;Mecklenburg
28037;Denver;NC;North Carolina;20110;Lincoln
28039;East Spencer;NC;North Carolina;86;Rowan
28040;Ellenboro;NC;North Carolina;7738;Rutherford
28043;Forest City;NC;North Carolina;21075;Rutherford
28052;Gastonia;NC;North Carolina;35302;Gaston
28054;Gastonia;NC;North Carolina;37335;Gaston
28056;Gastonia;NC;North Carolina;34401;Gaston
28071;Gold Hill;NC;North Carolina;2649;Rowan
28072;Granite Quarry;NC;North Carolina;1292;Rowan
28073;Grover;NC;North Carolina;5366;Cleveland
28075;Harrisburg;NC;North Carolina;18621;Cabarrus
28076;Henrietta;NC;North Carolina;376;Rutherford
28077;High Shoals;NC;North Carolina;464;Gaston
28078;Huntersville;NC;North Carolina;60107;Mecklenburg
28079;Indian Trail;NC;North Carolina;36737;Union
28080;Iron Station;NC;North Carolina;7941;Lincoln
28081;Kannapolis;NC;North Carolina;27557;Cabarrus
28083;Kannapolis;NC;North Carolina;25540;Cabarrus
28086;Kings Mountain;NC;North Carolina;25037;Cleveland
28088;Landis;NC;North Carolina;2746;Rowan
28089;Lattimore;NC;North Carolina;217;Cleveland
28090;Lawndale;NC;North Carolina;8473;Cleveland
28091;Lilesville;NC;North Carolina;1909;Anson
28092;Lincolnton;NC;North Carolina;39710;Lincoln
28097;Locust;NC;North Carolina;6074;Stanly
28098;Lowell;NC;North Carolina;3629;Gaston
28101;Mc Adenville;NC;North Carolina;826;Gaston
28102;Mc Farlan;NC;North Carolina;68;Anson
28103;Marshville;NC;North Carolina;11397;Union
28104;Matthews;NC;North Carolina;31085;Union
28105;Matthews;NC;North Carolina;45786;Mecklenburg
28107;Midland;NC;North Carolina;7380;Cabarrus
28108;Mineral Springs;NC;North Carolina;118;Union
28109;Misenheimer;NC;North Carolina;340;Stanly
28110;Monroe;NC;North Carolina;53520;Union
28112;Monroe;NC;North Carolina;26999;Union
28114;Mooresboro;NC;North Carolina;7139;Rutherford
28115;Mooresville;NC;North Carolina;37023;Iredell
28117;Mooresville;NC;North Carolina;39278;Iredell
28119;Morven;NC;North Carolina;2453;Anson
28120;Mount Holly;NC;North Carolina;21119;Gaston
28124;Mount Pleasant;NC;North Carolina;6192;Cabarrus
28125;Mount Ulla;NC;North Carolina;2262;Rowan
28127;New London;NC;North Carolina;7860;Stanly
28128;Norwood;NC;North Carolina;7056;Stanly
28129;Oakboro;NC;North Carolina;5287;Stanly
28133;Peachland;NC;North Carolina;2383;Anson
28134;Pineville;NC;North Carolina;11049;Mecklenburg
28135;Polkton;NC;North Carolina;5999;Anson
28137;Richfield;NC;North Carolina;3248;Stanly
28138;Rockwell;NC;North Carolina;9912;Rowan
28139;Rutherfordton;NC;North Carolina;20900;Rutherford
28144;Salisbury;NC;North Carolina;25158;Rowan
28146;Salisbury;NC;North Carolina;27496;Rowan
28147;Salisbury;NC;North Carolina;24878;Rowan
28150;Shelby;NC;North Carolina;27581;Cleveland
28152;Shelby;NC;North Carolina;25348;Cleveland
28159;Spencer;NC;North Carolina;2908;Rowan
28160;Spindale;NC;North Carolina;3586;Rutherford
28163;Stanfield;NC;North Carolina;5469;Stanly
28164;Stanley;NC;North Carolina;15099;Gaston
28166;Troutman;NC;North Carolina;9394;Iredell
28167;Union Mills;NC;North Carolina;2591;Rutherford
28168;Vale;NC;North Carolina;10056;Lincoln
28169;Waco;NC;North Carolina;146;Cleveland
28170;Wadesboro;NC;North Carolina;11861;Anson
28173;Waxhaw;NC;North Carolina;56910;Union
28174;Wingate;NC;North Carolina;9284;Union
28202;Charlotte;NC;North Carolina;12745;Mecklenburg
28203;Charlotte;NC;North Carolina;15946;Mecklenburg
28204;Charlotte;NC;North Carolina;6725;Mecklenburg
28205;Charlotte;NC;North Carolina;48539;Mecklenburg
28206;Charlotte;NC;North Carolina;11919;Mecklenburg
28207;Charlotte;NC;North Carolina;9539;Mecklenburg
28208;Charlotte;NC;North Carolina;39700;Mecklenburg
28209;Charlotte;NC;North Carolina;22694;Mecklenburg
28210;Charlotte;NC;North Carolina;48304;Mecklenburg
28211;Charlotte;NC;North Carolina;30789;Mecklenburg
28212;Charlotte;NC;North Carolina;45694;Mecklenburg
28213;Charlotte;NC;North Carolina;40724;Mecklenburg
28214;Charlotte;NC;North Carolina;41356;Mecklenburg
28215;Charlotte;NC;North Carolina;62533;Mecklenburg
